date,time,lat,lon,depth,ML,nstn,dmin,gap,trms,ERH,ERZ,fixed,nph,quality
2023-04-16,03:26:56.56,23.7430,121.3963,20.01,4.30,99,3.00,56,0.30,0.10,0.10,F,315,B
2023-04-16,19:17:33.61,22.7537,120.9145,7.84,4.20,99,18.10,26,0.30,0.10,0.30,F,259,C
2023-04-17,08:49:04.76,24.3678,121.6703,23.02,4.70,99,4.50,25,0.23,0.10,0.10,F,289,B
2023-04-17,19:33:53.22,24.3555,121.9027,42.00,4.74,99,16.10,64,0.44,0.20,0.10,F,326,B
2023-04-18,01:23:31.06,24.0232,122.6643,32.57,4.27,99,37.00,153,0.53,0.20,0.20,F,242,D
2023-04-21,11:44:44.19,23.4977,121.5055,28.95,4.62,99,8.30,78,0.29,0.10,0.10,F,321,B
2023-04-21,21:11:20.75,22.5005,121.3308,76.16,4.03,55,23.80,74,0.38,0.40,0.40,F,94,B
2023-04-22,08:03:46.94,24.3822,121.7338,5.94,4.07,99,5.10,50,0.34,0.10,0.10,F,267,B
2023-04-24,13:35:38.74,22.7998,121.1545,5.81,4.41,99,5.30,47,0.39,0.10,0.10,F,249,B
2023-04-24,18:31:52.09,24.2675,121.8937,27.38,4.35,99,15.40,73,0.40,0.20,0.10,F,327,B
2023-04-25,07:27:42.15,21.8547,120.6080,41.66,4.55,99,17.70,140,0.37,0.20,0.20,F,176,C
2023-04-25,19:10:25.54,24.8238,122.2308,109.73,4.59,99,29.20,142,0.26,0.20,0.20,F,337,C
2023-04-27,08:15:20.20,23.4660,121.5268,36.58,4.30,99,10.90,88,0.31,0.10,0.10,F,303,B
2023-04-30,06:31:02.55,21.5335,121.7258,28.15,4.36,99,21.70,233,0.49,0.10,0.10,F,181,D
2023-05-01,10:38:22.48,24.0440,122.6807,29.63,4.19,99,38.00,167,0.46,0.10,0.20,F,242,C
2023-05-04,02:03:04.08,22.1492,121.7038,132.35,4.08,99,19.40,113,0.36,0.30,0.20,F,179,C
2023-05-04,08:15:46.88,22.7603,120.9165,7.80,4.09,99,17.90,33,0.35,0.10,0.30,F,239,C
2023-05-04,08:55:21.29,23.7367,121.7305,14.69,4.15,99,18.00,109,0.33,0.20,0.10,F,294,C
2023-05-04,15:38:20.90,23.4492,121.3007,14.08,5.10,99,6.30,63,0.30,0.10,0.10,F,354,B
2023-05-05,09:38:30.17,23.7970,122.5575,28.73,4.48,99,43.50,172,0.43,0.20,0.20,F,310,C
2023-05-06,07:04:56.41,23.7790,122.5653,26.43,4.09,99,45.60,167,0.39,0.30,0.40,F,193,C
2023-05-06,16:26:47.83,23.7838,122.5572,30.21,4.16,99,44.70,171,0.40,0.20,0.20,F,307,C
2023-05-08,01:27:48.21,22.9500,121.6505,24.48,4.01,99,32.70,102,0.38,0.10,0.20,F,264,C
2023-05-08,02:02:52.72,23.4078,121.3792,30.81,4.37,99,8.50,72,0.40,0.20,0.10,F,287,B
2023-05-08,09:23:12.32,24.6712,122.6673,114.77,5.40,99,40.90,96,0.29,0.20,0.10,F,325,B
2023-05-08,18:33:11.84,23.9553,122.7208,28.94,4.37,99,44.90,125,0.43,0.60,0.50,F,313,B
2023-05-10,00:08:17.44,21.7362,122.0195,42.77,4.13,99,53.50,227,0.44,0.40,0.40,F,209,D
2023-05-10,20:19:16.29,24.7238,122.4215,108.37,4.33,99,44.90,149,0.30,0.20,0.20,F,322,C
2023-05-11,21:25:18.33,21.7288,121.0115,31.88,4.67,99,24.90,164,0.37,0.50,0.40,F,133,C
2023-05-12,17:30:21.63,23.2118,121.4742,30.28,4.78,99,11.80,87,0.35,0.20,0.20,F,311,B
2023-05-13,21:38:03.32,23.9540,122.5425,26.38,4.21,99,29.50,156,0.39,0.20,0.10,F,329,C
2023-05-15,18:34:10.15,24.0562,121.5243,17.93,4.04,99,8.60,33,0.24,0.10,0.10,F,331,B
2023-05-17,23:03:15.69,22.8955,121.6275,15.90,4.08,99,29.40,92,0.31,0.10,0.20,F,258,C
2023-05-23,09:00:08.00,23.9720,122.5523,27.96,4.70,99,29.10,155,0.45,0.30,0.10,F,264,C
2023-05-23,11:51:14.71,23.9442,122.5337,28.64,4.09,99,29.50,156,0.38,0.20,0.10,F,281,C
2023-05-25,13:48:29.49,21.1043,121.9987,35.65,5.34,83,67.60,287,0.61,0.50,0.40,F,92,D
2023-05-26,12:41:57.50,24.5488,122.6745,96.96,4.67,99,34.60,136,0.32,0.20,0.20,F,328,C
2023-05-26,19:56:17.86,23.9035,121.6782,25.73,4.18,99,7.70,82,0.37,0.20,0.10,F,284,B
2023-05-28,20:38:57.95,24.6682,122.1223,6.02,4.05,99,26.50,99,0.37,0.10,0.20,F,250,C
2023-05-29,16:27:39.53,24.0693,121.6612,27.80,4.07,99,5.90,53,0.36,0.10,0.10,F,282,B
2023-05-29,19:06:22.78,23.4457,121.5023,28.31,4.21,99,9.50,104,0.32,0.10,0.20,F,282,C
2023-05-31,10:48:03.47,22.3535,121.1430,32.16,4.42,99,24.50,77,0.41,0.10,0.20,F,236,B
2023-05-31,19:43:43.78,23.7053,122.0385,39.77,4.39,99,49.30,126,0.37,0.20,0.30,F,325,C
2023-06-01,01:18:32.47,24.0505,122.5143,28.20,4.34,99,21.50,150,0.38,0.20,0.10,F,245,C
2023-06-02,09:48:43.76,24.3103,122.0993,34.35,4.72,99,12.40,62,0.46,0.30,0.40,F,293,B
2023-06-09,13:58:07.12,22.8690,120.6620,17.20,4.19,99,13.90,18,0.32,0.10,0.10,F,313,B
2023-06-09,19:51:02.85,22.8683,120.6653,17.08,4.31,99,14.00,18,0.30,0.10,0.10,F,324,B
2023-06-10,05:26:03.47,22.8605,120.6668,17.14,4.33,99,13.20,16,0.31,0.10,0.10,F,315,B
2023-06-10,05:31:53.48,22.8562,120.6553,18.34,5.49,99,12.50,16,0.28,0.10,0.10,F,341,B
2023-06-10,08:36:14.11,23.8117,121.5830,27.00,4.38,99,3.40,84,0.31,0.10,0.10,F,312,B
2023-06-10,09:12:33.83,22.8717,120.6443,15.99,5.07,99,13.50,15,0.33,0.10,0.10,F,320,B
2023-06-11,00:50:47.21,24.0158,122.3365,25.74,4.13,99,11.80,135,0.40,0.30,0.20,F,320,C
2023-06-11,12:25:39.18,24.2147,122.4920,46.82,5.52,99,20.50,110,0.27,0.20,0.10,F,350,B
2023-06-12,12:40:56.75,24.2013,122.2653,33.82,4.35,99,10.00,81,0.34,0.20,0.10,F,316,B
2023-06-12,17:34:30.03,24.9238,122.4532,20.16,4.15,99,47.20,151,0.37,0.30,0.50,F,243,C
2023-06-13,23:56:13.79,24.9237,122.4410,17.28,4.66,99,46.00,165,0.46,0.20,0.40,F,225,C
2023-06-14,00:28:36.12,24.9125,122.4298,20.94,4.12,99,45.10,163,0.34,0.20,0.30,F,199,C
2023-06-14,16:50:32.39,24.8978,122.4555,14.61,4.09,99,48.10,156,0.35,0.40,0.30,F,218,C
2023-06-14,23:58:58.02,23.5645,121.5500,29.84,4.83,99,15.10,66,0.30,0.10,0.10,F,294,B
2023-06-17,01:47:29.02,23.2647,121.2405,17.03,4.40,99,9.10,65,0.40,0.10,0.20,F,269,B
2023-06-17,06:09:33.91,23.2643,121.2405,17.67,4.20,99,9.10,65,0.36,0.10,0.10,F,281,B
2023-06-21,10:55:42.50,24.2907,121.7792,60.45,4.17,99,3.60,52,0.29,0.20,0.10,F,290,B
2023-06-22,06:04:07.45,23.9028,121.7205,22.05,4.54,99,12.10,72,0.41,0.20,0.10,F,300,B
2023-06-22,18:45:30.29,24.5538,121.6723,59.33,4.87,99,9.90,36,0.28,0.20,0.10,F,325,B
2023-06-22,20:13:46.42,23.7378,122.0042,29.46,4.37,99,44.90,122,0.38,0.20,0.30,F,356,C
2023-06-24,10:52:57.05,24.6817,122.8820,120.64,4.93,18,26.60,249,0.30,0.50,0.30,F,35,D
2023-06-28,09:25:09.67,22.8322,120.6658,19.81,4.06,99,10.10,21,0.39,0.10,0.10,F,277,B
2023-06-28,18:47:12.87,24.5257,122.9107,76.94,4.71,99,11.30,181,0.29,0.10,0.10,F,318,C
2023-06-29,14:40:45.61,24.7152,122.4900,98.25,5.16,99,49.10,156,0.33,0.20,0.20,F,335,C
2023-06-29,21:14:15.11,23.9437,122.2987,21.74,4.12,99,19.70,134,0.32,0.20,0.20,F,248,C
2023-07-05,17:08:47.08,23.9967,121.5523,12.97,4.11,99,6.70,44,0.30,0.10,0.10,F,296,B
2023-07-06,18:03:56.19,23.1340,121.1827,10.97,4.96,99,2.90,33,0.40,0.10,0.10,F,301,B
2023-07-06,18:21:25.73,23.4187,121.4440,36.98,4.41,99,8.40,84,0.36,0.20,0.10,F,331,B
2023-07-08,07:05:22.64,25.0195,122.5123,156.77,4.12,99,52.20,239,0.42,0.70,0.40,F,199,D
2023-07-08,19:47:12.01,21.9110,121.6023,23.14,5.49,99,10.20,199,0.37,0.60,0.20,F,237,D
2023-07-08,19:49:15.59,21.9185,121.5432,16.90,4.73,40,10.10,168,0.42,1.10,1.30,F,49,C
2023-07-08,19:49:51.92,21.8918,121.5300,13.95,4.54,29,16.40,254,0.25,1.60,0.70,F,35,D
2023-07-08,20:26:31.05,21.8698,121.6117,20.22,4.47,70,14.90,136,0.42,0.20,0.20,F,79,C
2023-07-08,21:22:03.39,21.8738,121.6155,27.03,5.37,99,14.50,128,0.38,0.20,0.10,F,312,C
2023-07-08,21:30:51.37,21.8648,121.5645,2.82,4.10,25,19.10,189,0.40,1.10,1.80,F,33,D
2023-07-09,01:53:47.50,21.8807,121.6320,20.27,4.52,99,14.30,139,0.54,0.20,0.20,F,193,D
2023-07-09,01:55:02.09,21.8447,121.5345,8.54,4.08,22,21.50,176,0.28,1.90,1.20,F,28,C
2023-07-09,02:56:39.90,21.8713,121.6607,18.96,4.04,60,16.50,153,0.53,0.30,0.30,F,69,D
2023-07-09,03:31:57.19,21.8707,121.6297,21.04,4.62,99,15.20,139,0.50,0.10,0.10,F,230,D
2023-07-09,05:27:52.78,21.8962,121.4293,10.53,4.31,77,19.70,112,0.34,0.30,0.60,F,92,C
2023-07-09,07:52:51.97,21.8910,121.6175,20.51,4.39,98,12.70,140,0.42,0.20,0.20,F,102,C
2023-07-09,08:16:33.75,21.8703,121.7033,23.89,4.59,99,19.00,153,0.53,0.30,0.20,F,191,D
2023-07-09,22:11:33.64,24.0522,121.5135,20.06,5.32,99,9.80,29,0.30,0.10,0.10,F,349,B
2023-07-10,15:02:51.09,24.8613,122.3247,117.61,4.17,99,37.00,152,0.37,0.20,0.20,F,311,C
2023-07-11,17:55:09.95,23.9373,122.4950,30.15,4.61,99,27.30,159,0.47,0.30,0.30,F,336,C
2023-07-12,23:41:42.00,22.9867,121.9235,37.19,4.32,99,57.60,145,0.45,0.30,0.30,F,320,D
2023-07-14,02:09:27.64,23.4922,121.3063,13.36,4.53,99,2.60,56,0.39,0.10,0.10,F,288,B
2023-07-14,02:39:14.43,24.7802,121.9653,92.21,4.22,99,7.20,101,0.26,0.20,0.20,F,275,B
2023-07-14,11:53:18.01,23.9850,122.4412,25.99,4.43,99,19.70,143,0.43,0.20,0.10,F,287,C
2023-07-15,07:50:51.11,23.4622,121.3167,14.17,4.19,99,4.60,66,0.42,0.20,0.20,F,254,B
2023-07-16,22:22:27.67,24.9613,122.2612,139.79,4.28,99,27.30,148,0.28,0.40,0.30,F,250,C
2023-07-18,08:29:39.99,23.8827,121.4535,21.08,4.23,99,7.90,44,0.34,0.10,0.10,F,277,B
2023-07-19,19:14:30.44,24.1222,122.5108,43.57,4.30,99,19.70,139,0.39,0.20,0.10,F,329,C
2023-07-27,02:42:55.39,22.6123,121.3473,25.09,4.19,99,14.20,56,0.34,0.10,0.10,F,213,B
2023-07-28,13:17:54.15,24.7208,121.8887,77.73,4.61,99,12.80,73,0.29,0.20,0.10,F,286,B
2023-07-29,20:08:55.28,21.3007,121.8600,178.57,4.00,85,42.90,273,0.34,0.40,0.20,F,157,D
2023-07-30,14:13:26.22,24.0807,122.2243,21.31,4.03,99,10.40,143,0.27,0.20,0.20,F,201,C
2023-07-30,16:44:34.74,25.3398,121.9712,12.86,4.23,99,28.90,112,0.31,0.20,0.30,F,165,C
2023-07-31,16:38:56.10,23.9232,121.6292,48.34,4.47,99,3.50,79,0.32,0.20,0.10,F,314,B
2023-08-04,12:22:12.54,21.8388,121.6413,20.29,5.00,99,19.00,152,0.41,0.30,0.20,F,211,C
2023-08-04,12:25:17.41,21.8367,121.6402,21.43,5.04,99,19.20,150,0.37,0.20,0.10,F,200,C
2023-08-04,12:28:18.76,21.8325,121.6862,25.12,4.25,77,21.50,155,0.47,0.20,0.20,F,116,C
2023-08-04,12:52:03.83,21.8040,121.5690,9.99,4.49,99,21.90,175,0.36,0.90,1.10,F,164,C
2023-08-05,03:22:34.02,21.7900,121.6897,24.80,4.80,99,25.80,162,0.53,0.10,0.20,F,191,D
2023-08-05,12:21:45.77,21.3438,120.2188,78.33,4.37,99,56.00,231,0.41,0.30,0.20,F,211,D
2023-08-06,05:12:41.31,24.5885,121.8005,64.76,4.60,99,4.60,58,0.26,0.20,0.20,F,291,B
2023-08-07,04:50:45.89,22.6768,121.8125,27.28,4.40,99,35.10,113,0.42,0.20,0.30,F,289,C
2023-08-08,00:05:18.41,21.5603,121.0703,26.63,4.45,99,43.80,162,0.35,0.70,0.40,F,166,C
2023-08-08,06:26:24.25,23.2988,121.4282,27.19,4.06,99,3.00,115,0.28,0.20,0.10,F,205,B
2023-08-08,10:38:12.89,23.2655,121.5790,39.97,4.60,99,14.20,103,0.35,0.20,0.20,F,295,C
2023-08-10,02:02:17.21,24.7942,121.9490,91.23,5.02,99,5.30,53,0.23,0.20,0.20,F,343,B
2023-08-11,10:24:00.02,23.3045,120.9400,3.89,4.36,99,7.80,19,0.34,0.10,0.10,F,306,C
2023-08-12,11:17:58.61,21.7163,121.0387,20.09,4.13,33,27.80,165,0.41,0.60,0.70,F,53,C
2023-08-12,18:27:53.17,23.3617,121.8567,28.30,4.25,99,41.70,110,0.34,0.30,0.40,F,304,C
2023-08-13,01:43:10.32,20.5523,121.4732,83.96,6.06,99,107.00,213,0.42,0.70,0.50,F,285,D
2023-08-13,11:47:59.78,24.5637,122.6173,97.04,4.53,99,40.60,134,0.28,0.20,0.20,F,293,B
2023-08-13,12:06:23.70,21.7590,121.0348,21.03,4.84,99,24.20,134,0.33,0.20,0.20,F,200,C
2023-08-13,18:41:23.91,24.3982,122.3743,53.81,4.63,99,19.00,105,0.30,0.20,0.10,F,338,C
2023-08-15,07:59:45.99,23.4215,122.0648,38.09,4.39,99,61.60,126,0.40,0.30,0.60,F,254,C
2023-08-15,17:09:18.19,24.1663,121.6733,27.71,4.86,99,5.20,84,0.26,0.10,0.10,F,325,B
2023-08-15,18:22:37.30,23.7523,122.5968,33.59,4.07,99,49.90,176,0.38,0.20,0.20,F,293,C
2023-08-16,14:58:53.40,23.5292,120.3903,9.53,4.04,99,5.70,17,0.29,0.10,0.10,F,266,B
2023-08-17,10:03:07.81,25.2120,122.7170,171.14,4.01,64,76.30,218,0.40,0.80,0.50,F,103,D
2023-08-20,07:10:42.09,23.5158,121.5623,33.67,4.32,99,14.40,88,0.34,0.20,0.10,F,272,B
2023-08-21,04:39:43.57,23.8110,121.5888,22.65,4.01,99,3.70,85,0.31,0.20,0.10,F,209,B
2023-08-22,01:50:54.36,24.7857,122.6040,121.72,4.24,99,53.70,168,0.36,0.30,0.30,F,231,D
2023-08-22,03:32:14.59,23.3307,121.8935,33.36,4.05,99,45.20,103,0.36,0.30,0.40,F,268,C
2023-08-22,17:19:14.99,24.9537,121.8112,127.30,4.15,99,2.50,46,0.29,0.30,0.20,F,310,B
2023-08-24,05:39:25.29,24.7340,122.0055,73.00,4.64,99,13.50,97,0.36,0.20,0.20,F,290,C
2023-08-24,07:10:00.48,24.1282,122.4292,25.69,4.31,99,11.40,135,0.41,0.20,0.10,F,213,C
2023-08-26,13:20:33.77,22.7042,122.8110,55.82,4.58,99,84.30,220,0.45,0.50,1.00,F,307,D
2023-08-27,11:04:46.16,22.8935,121.0768,9.56,4.20,99,5.60,41,0.44,0.10,0.20,F,208,B
2023-08-31,04:49:03.01,23.5268,120.3898,8.90,4.54,99,5.50,18,0.25,0.10,0.10,F,303,B
2023-08-31,18:58:45.55,24.9498,122.2102,14.30,4.49,99,22.50,123,0.27,0.20,0.20,F,217,B
2023-09-04,07:50:57.57,24.8038,122.4390,17.29,4.39,99,50.20,133,0.29,0.20,0.40,F,209,C
2023-09-04,13:56:54.91,22.1367,119.9272,51.33,4.52,99,51.00,180,0.34,0.20,0.20,F,224,D
2023-09-05,03:13:49.40,22.2490,120.8098,9.03,4.72,99,3.80,80,0.41,0.10,0.20,F,164,B
2023-09-05,09:30:41.21,23.5255,120.3852,9.94,5.58,99,5.80,18,0.26,0.10,0.10,F,284,B
2023-09-05,23:28:49.20,24.8005,122.4173,114.39,4.04,99,48.30,154,0.33,0.30,0.30,F,223,C
2023-09-06,05:21:37.95,22.8973,120.6800,5.75,4.40,99,11.20,33,0.44,0.20,0.20,F,217,C
2023-09-08,01:13:23.17,21.1687,121.8910,207.90,4.42,64,54.70,285,0.37,0.70,0.20,F,98,D
2023-09-08,06:29:11.69,24.5203,121.6938,59.61,4.00,99,11.90,32,0.30,0.20,0.20,F,248,B
2023-09-09,21:22:01.37,24.8137,122.4288,13.90,4.01,86,48.80,136,0.40,0.30,0.40,F,137,C
2023-09-10,23:31:53.91,22.4258,122.8098,42.25,4.21,99,68.20,238,0.44,0.30,0.40,F,188,D
2023-09-15,09:10:10.41,21.3575,121.9885,10.05,4.21,91,51.80,270,0.50,0.40,0.50,F,113,D
2023-09-15,10:34:25.99,24.0440,121.6748,23.89,4.42,95,8.20,96,0.24,0.30,0.20,F,111,B
2023-09-15,10:34:30.78,24.3835,121.8283,43.09,5.30,99,8.50,56,0.26,0.10,0.10,F,321,B
2023-09-18,13:21:20.37,25.9862,125.5825,251.82,6.88,99,132.60,149,0.55,1.70,1.30,F,292,D
2023-09-19,23:43:58.51,24.0520,122.4937,26.93,4.26,99,19.50,147,0.49,0.20,0.10,F,205,C
2023-09-20,11:09:52.52,24.2393,121.7738,10.63,4.13,99,8.00,78,0.35,0.20,0.20,F,239,B
2023-09-20,14:45:26.58,23.2178,121.4137,35.27,4.31,99,11.50,102,0.31,0.20,0.10,F,322,C
2023-09-21,03:56:31.16,23.9570,122.5362,28.12,4.36,99,28.80,154,0.41,0.20,0.10,F,270,C
2023-09-25,17:36:31.06,23.2598,121.2457,17.21,4.15,99,8.40,61,0.39,0.10,0.20,F,245,B
2023-09-25,23:04:32.77,24.4878,122.7552,96.36,4.92,99,25.20,102,0.23,0.20,0.10,F,343,B
2023-09-26,12:30:53.49,23.0985,121.3593,20.87,4.17,99,1.40,42,0.33,0.20,0.20,F,215,B
2023-09-30,08:04:55.16,24.5668,121.8890,60.17,4.45,99,4.70,68,0.32,0.20,0.10,F,269,B
2023-10-02,11:43:23.63,25.6658,122.3193,266.21,4.34,88,77.50,250,0.35,1.10,0.50,F,149,D
2023-10-04,12:48:38.81,24.4370,121.8230,43.09,4.22,99,4.60,57,0.25,0.10,0.10,F,270,B
2023-10-05,08:53:15.55,24.0413,122.3460,23.55,4.96,99,9.30,134,0.36,0.20,0.10,F,306,C
2023-10-08,06:57:49.83,24.8000,122.4550,18.12,4.25,90,51.90,134,0.38,0.30,0.50,F,147,D
2023-10-10,00:36:39.43,21.3210,121.9375,178.75,4.62,99,48.60,275,0.42,0.50,0.20,F,205,D
2023-10-11,10:36:57.46,23.2737,121.2440,14.53,5.88,99,9.70,68,0.35,0.10,0.10,F,351,B
2023-10-12,12:16:29.63,22.9223,120.5593,15.61,4.96,99,7.80,20,0.29,0.10,0.10,F,313,B
2023-10-14,07:53:31.13,23.9982,122.3015,23.17,5.37,99,13.70,124,0.29,0.20,0.10,F,339,B
2023-10-14,07:55:33.18,23.9633,122.2742,16.16,4.03,55,18.00,184,0.32,0.90,0.40,F,74,D
2023-10-14,07:56:03.63,24.0253,122.2698,21.76,4.79,99,11.60,122,0.28,0.20,0.10,F,302,B
2023-10-14,08:05:13.77,23.9950,122.3117,24.12,4.78,99,13.90,134,0.34,0.20,0.10,F,315,C
2023-10-14,14:04:07.05,23.9883,122.2897,23.48,4.98,99,14.90,124,0.26,0.10,0.10,F,327,B
2023-10-16,12:56:24.03,24.6068,121.6262,52.24,4.04,99,6.30,23,0.21,0.20,0.20,F,295,B
2023-10-16,23:44:38.38,23.9310,121.4678,18.34,4.01,99,4.60,46,0.31,0.10,0.10,F,285,B
2023-10-17,05:00:46.58,21.7770,121.0633,17.90,4.11,77,25.40,151,0.35,0.40,0.40,F,109,C
2023-10-18,16:00:28.57,23.2695,121.2460,17.54,4.17,99,9.20,59,0.39,0.10,0.10,F,242,B
2023-10-20,04:14:31.37,21.3568,121.8753,156.63,4.08,89,41.10,270,0.30,0.60,0.20,F,127,C
2023-10-20,07:00:56.79,23.1923,120.7668,5.51,4.09,99,2.60,28,0.32,0.10,0.10,F,257,B
2023-10-20,23:17:09.10,24.5018,122.3498,61.41,4.17,99,24.30,106,0.32,0.20,0.10,F,281,C
2023-10-22,06:52:11.10,24.7532,121.9322,79.05,4.57,99,9.90,84,0.31,0.20,0.20,F,292,B
2023-10-23,13:19:20.78,22.9985,121.3230,21.34,4.94,99,12.10,80,0.33,0.10,0.20,F,281,B
2023-10-23,23:05:25.23,24.0012,122.6242,31.46,6.20,99,34.00,131,0.57,0.20,0.10,F,345,C
2023-10-24,02:54:26.16,24.0045,122.6303,30.67,5.33,99,34.40,131,0.33,0.30,0.20,F,272,C
2023-10-26,06:28:08.57,22.1182,121.3630,25.21,4.37,99,21.90,83,0.39,0.20,0.40,F,212,B
2023-10-28,02:16:10.80,22.5165,121.3672,29.65,4.78,99,20.30,63,0.34,0.10,0.30,F,229,B
2023-10-28,16:27:33.70,23.9963,122.7055,33.28,4.33,99,41.90,164,0.41,0.20,0.20,F,282,C
2023-10-29,01:23:58.72,24.3042,122.6948,52.40,4.22,99,36.10,139,0.37,0.10,0.10,F,281,C
2023-10-29,09:36:05.49,23.4395,121.4550,29.99,4.35,99,6.60,95,0.32,0.20,0.20,F,232,C
2023-10-29,18:12:37.45,23.7745,121.5197,7.25,4.23,99,4.60,77,0.33,0.10,0.10,F,277,B
2023-10-31,12:33:54.13,23.2437,121.6023,44.61,4.70,99,17.40,80,0.30,0.30,0.20,F,265,B
2023-11-02,18:02:29.74,24.7188,122.4402,107.86,4.33,99,39.30,135,0.34,0.60,0.60,F,281,B
2023-11-02,21:00:55.82,24.4135,121.9483,29.60,4.18,99,17.60,77,0.32,0.10,0.10,F,253,B
2023-11-06,00:32:27.84,24.6232,121.9950,64.74,4.26,99,24.80,93,0.35,0.20,0.20,F,285,C
2023-11-07,21:34:14.54,24.2873,121.8502,15.50,4.12,99,10.50,71,0.43,0.20,0.10,F,236,B
2023-11-10,12:05:03.83,23.0680,121.3353,36.87,4.25,99,5.00,93,0.39,0.20,0.20,F,300,C
2023-11-10,16:54:39.94,23.4580,121.5703,39.05,5.50,99,15.40,101,0.29,0.20,0.20,F,284,B
2023-11-16,21:00:27.26,21.9417,121.5863,16.43,4.13,99,11.00,216,0.34,0.90,0.20,F,144,D
2023-11-17,05:53:39.32,22.1972,119.9563,48.87,4.11,99,45.50,203,0.50,0.50,0.30,F,188,D
2023-11-17,06:14:48.20,22.9868,121.4528,19.99,4.00,99,14.80,87,0.34,0.20,0.20,F,213,B
2023-11-17,06:46:08.68,22.2915,120.0007,38.27,4.44,99,38.20,169,0.31,0.30,0.10,F,155,C
2023-11-18,14:44:14.23,24.0108,122.7338,43.69,4.23,99,44.20,171,0.45,0.30,0.40,F,310,C
2023-11-18,16:58:07.82,22.2768,119.9815,39.05,4.65,99,40.50,105,0.32,0.30,0.20,F,195,C
2023-11-19,16:40:15.79,24.2165,121.5963,39.50,4.15,99,4.70,69,0.26,0.20,0.20,F,282,B
2023-11-20,17:16:35.79,23.8193,120.8572,28.91,4.65,99,8.60,13,0.29,0.10,0.10,F,355,B
2023-11-23,04:26:27.19,23.1955,121.5417,44.43,4.74,99,16.30,86,0.34,0.20,0.10,F,332,B
2023-11-24,19:15:52.97,24.1058,122.5367,37.26,4.14,99,22.40,141,0.39,0.20,0.10,F,302,C
2023-11-26,04:11:44.35,24.0575,122.4165,25.85,4.99,99,12.30,137,0.42,0.20,0.10,F,307,C
2023-11-26,04:31:11.42,24.0610,122.4257,25.55,5.46,99,12.90,120,0.33,0.20,0.10,F,291,C
2023-11-28,21:11:51.59,21.1527,122.3310,23.61,4.08,99,93.20,285,0.47,0.40,0.80,F,176,D
2023-12-01,15:11:54.00,23.9967,121.0030,16.39,4.24,99,4.00,17,0.31,0.10,0.10,F,326,B
2023-12-01,22:27:30.03,23.4192,121.4390,23.80,4.94,99,8.20,72,0.29,0.10,0.10,F,314,B
2023-12-02,18:24:56.83,21.0398,122.0695,57.73,4.02,94,77.90,290,0.77,0.70,0.50,F,180,D
2023-12-05,19:49:02.11,24.7922,121.8662,91.69,4.22,99,7.80,41,0.33,0.20,0.20,F,355,B
2023-12-07,13:21:56.11,23.4655,121.3075,12.53,4.12,99,4.70,62,0.42,0.10,0.10,F,288,B
2023-12-08,11:39:44.64,24.6268,122.7538,103.89,4.08,99,30.80,162,0.30,0.20,0.20,F,288,C
2023-12-09,06:19:25.44,24.4990,122.6842,96.57,5.37,99,32.50,100,0.25,0.20,0.20,F,371,B
2023-12-10,09:18:20.64,23.3072,121.5742,39.61,4.15,99,12.60,95,0.32,0.10,0.10,F,339,C
2023-12-12,19:01:37.19,23.7603,121.5132,8.45,4.07,99,5.90,71,0.31,0.10,0.10,F,274,B
2023-12-16,14:58:20.45,24.7410,122.9750,101.42,4.02,99,30.30,233,0.35,0.20,0.10,F,230,D
2023-12-19,03:37:58.24,23.7587,122.0598,43.07,4.41,99,47.80,106,0.33,0.20,0.20,F,310,C
2023-12-19,07:01:28.53,25.1977,122.3287,181.01,5.17,99,47.30,174,0.36,0.40,0.30,F,301,C
2023-12-22,02:02:07.81,24.9417,122.2002,16.47,4.29,99,28.20,122,0.29,0.30,0.30,F,115,B
2023-12-22,02:02:12.68,24.9602,122.1405,17.45,4.61,99,23.80,97,0.30,0.20,0.10,F,202,C
2023-12-23,02:32:34.10,24.2717,122.1405,55.11,4.70,99,9.40,71,0.31,0.30,0.20,F,270,B
2023-12-23,21:07:51.69,22.6458,121.3032,18.95,4.53,99,17.30,44,0.30,0.20,0.20,F,238,B
2023-12-23,21:21:18.11,22.6452,121.3077,19.15,4.67,99,16.80,68,0.25,0.10,0.20,F,252,B
2023-12-24,09:19:17.26,22.6363,121.3230,20.97,4.44,99,15.50,48,0.36,0.10,0.10,F,225,B
2023-12-24,13:22:12.11,24.9100,122.6848,15.03,4.60,99,59.10,183,0.44,0.70,1.30,F,150,D
2023-12-24,13:27:24.23,24.9343,122.6788,11.91,4.19,99,61.30,172,0.45,0.30,0.70,F,121,D
2023-12-24,13:37:43.75,24.8972,122.8662,44.12,4.10,86,49.50,230,0.46,0.60,0.70,F,129,D
2023-12-30,21:57:10.16,24.6018,121.8392,49.29,4.60,99,2.20,33,0.30,0.10,0.10,F,336,B
2024-01-01,18:59:16.62,24.0763,122.4003,25.20,4.50,99,9.80,132,0.38,0.10,0.10,F,308,C
2024-01-02,15:05:58.36,23.2363,121.5708,39.93,4.42,99,15.10,87,0.37,0.20,0.20,F,321,B
2024-01-03,01:43:33.36,23.6200,121.5147,23.07,4.58,99,10.30,82,0.33,0.10,0.10,F,306,B
2024-01-05,16:58:07.09,24.6435,122.8605,85.83,5.42,99,74.90,108,0.30,0.30,0.30,F,375,C
